file	mutator	line	verdict	old	new
Party.sol	CR	216	COMPILATION FAILURE	!_opened	//!_opened
Party.sol	CR	216	CAUGHT	revert Bad("not opened")	//revert Bad("not opened")
Party.sol	CR	217	CAUGHT	_deposit(msg.sender, ids, proofs)	//_deposit(msg.sender, ids, proofs)
Party.sol	CR	221	COMPILATION FAILURE	revert Bad("not open")	//revert Bad("not open")
Party.sol	CR	221	COMPILATION FAILURE	status() != Status.OPEN	//status() != Status.OPEN
Party.sol	CR	222	COMPILATION FAILURE	uint256 remaining = SLOTS - _order.length	//uint256 remaining = SLOTS - _order.length
Party.sol	CR	223	COMPILATION FAILURE	uint256 min = _params.minDeposit < remaining ? _params.minDeposit : remaining	//uint256 min = _params.minDeposit < remaining ? _params.minDeposit : remaining
Party.sol	CR	224	COMPILATION FAILURE	ids.length < min || ids.length > remaining || ids.length == 0	//ids.length < min || ids.length > remaining || ids.length == 0
Party.sol	CR	224	CAUGHT	revert Bad("count")	//revert Bad("count")
Party.sol	CR	225	COMPILATION FAILURE	_params.eligibleRoot != bytes32(0) && proofs.length != ids.length	//_params.eligibleRoot != bytes32(0) && proofs.length != ids.length
Party.sol	CR	225	CAUGHT	revert Bad("proofs")	//revert Bad("proofs")
Party.sol	CR	226	COMPILATION FAILURE	++i	//++i
Party.sol	CR	226	COMPILATION FAILURE	i < ids.length	//i < ids.length
Party.sol	CR	226	COMPILATION FAILURE	uint256 i	//uint256 i
Party.sol	CR	227	COMPILATION FAILURE	uint256 id = ids[i]	//uint256 id = ids[i]
Party.sol	CR	228	COMPILATION FAILURE	cardOfCredit[id] != 0	//cardOfCredit[id] != 0
Party.sol	CR	228	CAUGHT	revert Bad("duplicate")	//revert Bad("duplicate")
Party.sol	CR	229	COMPILATION FAILURE	_params.eligibleRoot != bytes32(0)	//_params.eligibleRoot != bytes32(0)
Party.sol	CR	230	COMPILATION FAILURE	bytes32 leaf = keccak256(bytes.concat(keccak256(abi.encode(id))))	//bytes32 leaf = keccak256(bytes.concat(keccak256(abi.encode(id))))
Party.sol	CR	231	COMPILATION FAILURE	!MerkleProof.verifyCalldata(proofs[i], _params.eligibleRoot, leaf)	//!MerkleProof.verifyCalldata(proofs[i], _params.eligibleRoot, leaf)
Party.sol	CR	231	COMPILATION FAILURE	revert Bad("not eligible")	//revert Bad("not eligible")
Party.sol	CR	233	CAUGHT	credits.transferFrom(from, address(this), id)	//credits.transferFrom(from, address(this), id)
Party.sol	CR	234	COMPILATION FAILURE	credits.ownerOf(id) != address(this)	//credits.ownerOf(id) != address(this)
Party.sol	CR	234	COMPILATION FAILURE	revert Bad("not received")	//revert Bad("not received")
Party.sol	CR	235	COMPILATION FAILURE	uint256 card = cards.mint(from)	//uint256 card = cards.mint(from)
Party.sol	CR	236	CAUGHT	cardOfCredit[id] = card	//cardOfCredit[id] = card
Party.sol	CR	237	CAUGHT	creditOfCard[card] = id	//creditOfCard[card] = id
Party.sol	CR	238	CAUGHT	_order.push(id)	//_order.push(id)
Party.sol	CR	239	CAUGHT	++cardsOutstanding	//++cardsOutstanding
Party.sol	CR	240	UNCAUGHT	emit Deposited(from, id, card)	//emit Deposited(from, id, card)
Party.sol	CR	242	COMPILATION FAILURE	_order.length == SLOTS	//_order.length == SLOTS
Party.sol	CR	243	CAUGHT	fullAt = uint64(block.timestamp)	//fullAt = uint64(block.timestamp)
Party.sol	CR	244	COMPILATION FAILURE	uint256 grace = block.timestamp + _t(FILL_GRACE)	//uint256 grace = block.timestamp + _t(FILL_GRACE)
Party.sol	CR	245	COMPILATION FAILURE	deadline < grace	//deadline < grace
Party.sol	CR	245	COMPILATION FAILURE	deadline = uint64(grace)	//deadline = uint64(grace)
Party.sol	CR	250	COMPILATION FAILURE	nonReentrant	//nonReentrant
Party.sol	CR	251	COMPILATION FAILURE	++i	//++i
Party.sol	CR	251	COMPILATION FAILURE	_redeem(cardIds[i], msg.sender)	//_redeem(cardIds[i], msg.sender)
Party.sol	CR	251	CAUGHT	for (uint256 i; i < cardIds.length; ++i) _redeem(cardIds[i], msg.sender)	//for (uint256 i; i < cardIds.length; ++i) _redeem(cardIds[i], msg.sender)
Party.sol	CR	251	COMPILATION FAILURE	i < cardIds.length	//i < cardIds.length
Party.sol	CR	251	COMPILATION FAILURE	uint256 i	//uint256 i
Party.sol	CR	255	COMPILATION FAILURE	nonReentrant	//nonReentrant
Party.sol	CR	256	CAUGHT	revert Bad("not expired")	//revert Bad("not expired")
Party.sol	CR	256	COMPILATION FAILURE	status() != Status.EXPIRED	//status() != Status.EXPIRED
Party.sol	CR	257	COMPILATION FAILURE	++i	//++i
Party.sol	CR	257	COMPILATION FAILURE	_redeem(cardIds[i], cards.ownerOf(cardIds[i]))	//_redeem(cardIds[i], cards.ownerOf(cardIds[i]))
Party.sol	CR	257	CAUGHT	for (uint256 i; i < cardIds.length; ++i) _redeem(cardIds[i], cards.ownerOf(cardIds[i]))	//for (uint256 i; i < cardIds.length; ++i) _redeem(cardIds[i], cards.ownerOf(cardIds[i]))
Party.sol	CR	257	COMPILATION FAILURE	i < cardIds.length	//i < cardIds.length
Party.sol	CR	257	COMPILATION FAILURE	uint256 i	//uint256 i
Party.sol	CR	261	COMPILATION FAILURE	Status s = status()	//Status s = status()
Party.sol	CR	262	CAUGHT	revert Bad("locked")	//revert Bad("locked")
Party.sol	CR	262	COMPILATION FAILURE	s != Status.OPEN && s != Status.EXPIRED	//s != Status.OPEN && s != Status.EXPIRED
Party.sol	CR	263	COMPILATION FAILURE	cards.partyOf(cardId) != address(this) || cards.ownerOf(cardId) != holder	//cards.partyOf(cardId) != address(this) || cards.ownerOf(cardId) != holder
Party.sol	CR	263	COMPILATION FAILURE	revert Bad("not holder")	//revert Bad("not holder")
Party.sol	CR	264	COMPILATION FAILURE	uint256 id = creditOfCard[cardId]	//uint256 id = creditOfCard[cardId]
Party.sol	CR	265	CAUGHT	delete creditOfCard[cardId]	//delete creditOfCard[cardId]
Party.sol	CR	266	CAUGHT	delete cardOfCredit[id]	//delete cardOfCredit[id]
Party.sol	CR	267	CAUGHT	_removeFromOrder(id)	//_removeFromOrder(id)
Party.sol	CR	268	CAUGHT	--cardsOutstanding	//--cardsOutstanding
Party.sol	CR	269	CAUGHT	cards.burn(cardId)	//cards.burn(cardId)
Party.sol	CR	270	CAUGHT	credits.transferFrom(address(this), holder, id)	//credits.transferFrom(address(this), holder, id)
Party.sol	CR	271	UNCAUGHT	emit Redeemed(holder, id, cardId)	//emit Redeemed(holder, id, cardId)
Party.sol	CR	275	COMPILATION FAILURE	uint256 n = _order.length	//uint256 n = _order.length
Party.sol	CR	276	COMPILATION FAILURE	++i	//++i
Party.sol	CR	276	COMPILATION FAILURE	i < n	//i < n
Party.sol	CR	276	COMPILATION FAILURE	uint256 i	//uint256 i
Party.sol	CR	277	COMPILATION FAILURE	_order[i] == id	//_order[i] == id
Party.sol	CR	278	COMPILATION FAILURE	++j	//++j
Party.sol	CR	278	CAUGHT	_order[j] = _order[j + 1]	//_order[j] = _order[j + 1]
Party.sol	CR	278	CAUGHT	for (uint256 j = i; j + 1 < n; ++j) _order[j] = _order[j + 1]	//for (uint256 j = i; j + 1 < n; ++j) _order[j] = _order[j + 1]
Party.sol	CR	278	COMPILATION FAILURE	j + 1 < n	//j + 1 < n
Party.sol	CR	278	COMPILATION FAILURE	uint256 j = i	//uint256 j = i
Party.sol	CR	279	CAUGHT	_order.pop()	//_order.pop()
Party.sol	CR	280	CAUGHT	return;	//return;
Party.sol	CR	283	UNCAUGHT	revert Bad("missing")	//revert Bad("missing")
Party.sol	CR	290	COMPILATION FAILURE	nonReentrant	//nonReentrant
Party.sol	CR	291	COMPILATION FAILURE	revert Bad("not full")	//revert Bad("not full")
Party.sol	CR	291	COMPILATION FAILURE	status() != Status.FULL	//status() != Status.FULL
Party.sol	CR	292	COMPILATION FAILURE	CreditKeys.Preset p = _params.arrangement	//CreditKeys.Preset p = _params.arrangement
Party.sol	CR	293	COMPILATION FAILURE	p == CreditKeys.Preset.Manual	//p == CreditKeys.Preset.Manual
Party.sol	CR	294	COMPILATION FAILURE	msg.sender != host	//msg.sender != host
Party.sol	CR	294	COMPILATION FAILURE	revert Bad("host only")	//revert Bad("host only")
Party.sol	CR	295	COMPILATION FAILURE	cards.heldNow(address(this), msg.sender) == 0	//cards.heldNow(address(this), msg.sender) == 0
Party.sol	CR	296	CAUGHT	revert Bad("card holders only")	//revert Bad("card holders only")
Party.sol	CR	298	CAUGHT	CreditKeys.verifyOrder(p, credits, _order, order, _params.seed)	//CreditKeys.verifyOrder(p, credits, _order, order, _params.seed)
Party.sol	CR	301	COMPILATION FAILURE	PriceSpec memory spec = hasPendingPrice ? pendingPrice : _params.defaultPrice	//PriceSpec memory spec = hasPendingPrice ? pendingPrice : _params.defaultPrice
Party.sol	CR	302	COMPILATION FAILURE	uint256 price = _resolve(spec, floor)	//uint256 price = _resolve(spec, floor)
Party.sol	CR	305	CAUGHT	assembled = true	//assembled = true
Party.sol	CR	306	CAUGHT	assembledAt = uint64(block.timestamp)	//assembledAt = uint64(block.timestamp)
Party.sol	CR	307	CAUGHT	_burnOrder = order	//_burnOrder = order
Party.sol	CR	308	CAUGHT	ask = price	//ask = price
Party.sol	CR	309	CAUGHT	askSpec = spec	//askSpec = spec
Party.sol	CR	310	CAUGHT	askLiveAt = uint64(block.timestamp)	//askLiveAt = uint64(block.timestamp)
Party.sol	CR	311	CAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 hours))	//buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 hours))
Party.sol	CR	312	CAUGHT	++priceEpoch	//++priceEpoch
Party.sol	CR	315	COMPILATION FAILURE	IStatement st = factory.statement()	//IStatement st = factory.statement()
Party.sol	CR	316	CAUGHT	credits.setApprovalForAll(address(st), true)	//credits.setApprovalForAll(address(st), true)
Party.sol	CR	317	CAUGHT	_assembling = true	//_assembling = true
Party.sol	CR	318	COMPILATION FAILURE	uint256 sid = st.make(order)	//uint256 sid = st.make(order)
Party.sol	CR	319	UNCAUGHT	_assembling = false	//_assembling = false
Party.sol	CR	320	CAUGHT	credits.setApprovalForAll(address(st), false)	//credits.setApprovalForAll(address(st), false)
Party.sol	CR	321	UNCAUGHT	revert Bad("statement not received")	//revert Bad("statement not received")
Party.sol	CR	321	COMPILATION FAILURE	st.ownerOf(sid) != address(this)	//st.ownerOf(sid) != address(this)
Party.sol	CR	322	COMPILATION FAILURE	++i	//++i
Party.sol	CR	322	COMPILATION FAILURE	i < SLOTS	//i < SLOTS
Party.sol	CR	322	COMPILATION FAILURE	uint256 i	//uint256 i
Party.sol	CR	324	COMPILATION FAILURE	catch {}	//catch {}
Party.sol	CR	324	COMPILATION FAILURE	o == address(this)	//o == address(this)
Party.sol	CR	324	COMPILATION FAILURE	returns (address o) { if (o == address(this)) revert Bad("not burned"); }	//returns (address o) { if (o == address(this)) revert Bad("not burned"); }
Party.sol	CR	324	COMPILATION FAILURE	revert Bad("not burned")	//revert Bad("not burned")
Party.sol	CR	324	UNCAUGHT	try credits.ownerOf(order[i]) returns (address o) { if (o == address(this)) revert Bad("not burned"); } catch {}	//try credits.ownerOf(order[i]) returns (address o) { if (o == address(this)) revert Bad("not burned"); } catch {}
Party.sol	CR	326	CAUGHT	statementId = sid	//statementId = sid
Party.sol	CR	327	UNCAUGHT	emit Assembled(msg.sender, sid, order)	//emit Assembled(msg.sender, sid, order)
Party.sol	CR	328	CAUGHT	emit AskSet(price, hasPendingPrice)	//emit AskSet(price, hasPendingPrice)
Party.sol	CR	333	COMPILATION FAILURE	!_assembling || msg.sender != address(factory.statement())	//!_assembling || msg.sender != address(factory.statement())
Party.sol	CR	333	CAUGHT	revert Bad("unexpected token")	//revert Bad("unexpected token")
Party.sol	CR	334	CAUGHT	return this.onERC721Received.selector	//return this.onERC721Received.selector
Party.sol	CR	340	COMPILATION FAILURE	(uint256 id)	//(uint256 id)
Party.sol	CR	341	COMPILATION FAILURE	Status s = status()	//Status s = status()
Party.sol	CR	342	COMPILATION FAILURE	cancel ? s != Status.ASSEMBLED : (s != Status.FULL && s != Status.ASSEMBLED)	//cancel ? s != Status.ASSEMBLED : (s != Status.FULL && s != Status.ASSEMBLED)
Party.sol	CR	342	CAUGHT	revert Bad("status")	//revert Bad("status")
Party.sol	CR	343	COMPILATION FAILURE	cancel && ask == 0	//cancel && ask == 0
Party.sol	CR	343	CAUGHT	revert Bad("not listed")	//revert Bad("not listed")
Party.sol	CR	344	COMPILATION FAILURE	cards.heldNow(address(this), msg.sender) == 0	//cards.heldNow(address(this), msg.sender) == 0
Party.sol	CR	344	CAUGHT	revert Bad("card holders only")	//revert Bad("card holders only")
Party.sol	CR	345	CAUGHT	_refreshOpen(msg.sender)	//_refreshOpen(msg.sender)
Party.sol	CR	346	COMPILATION FAILURE	_openIds[msg.sender].length >= MAX_OPEN_PER_PROPOSER	//_openIds[msg.sender].length >= MAX_OPEN_PER_PROPOSER
Party.sol	CR	346	CAUGHT	revert Bad("open limit")	//revert Bad("open limit")
Party.sol	CR	347	COMPILATION FAILURE	!cancel	//!cancel
Party.sol	CR	347	CAUGHT	_checkPrice(price)	//_checkPrice(price)
Party.sol	CR	348	COMPILATION FAILURE	!cancel && buyDelayHours > MAX_BUY_DELAY_HOURS	//!cancel && buyDelayHours > MAX_BUY_DELAY_HOURS
Party.sol	CR	348	COMPILATION FAILURE	revert Bad("buyDelay")	//revert Bad("buyDelay")
Party.sol	CR	349	COMPILATION FAILURE	uint16 h = cancel ? 24 : (hours_ == 0 ? _params.voteHours : hours_)	//uint16 h = cancel ? 24 : (hours_ == 0 ? _params.voteHours : hours_)
Party.sol	CR	350	COMPILATION FAILURE	!_windowOk(h)	//!_windowOk(h)
Party.sol	CR	350	CAUGHT	revert Bad("window")	//revert Bad("window")
Party.sol	CR	351	CAUGHT	id = _proposals.length	//id = _proposals.length
Party.sol	CR	352	COMPILATION FAILURE	bool dl = _deadlocked()	//bool dl = _deadlocked()
Party.sol	CR	358	CAUGHT	_openIds[msg.sender].push(id)	//_openIds[msg.sender].push(id)
Party.sol	CR	359	UNCAUGHT	emit Proposed(id, msg.sender, cancel, price.mode, price.value, _proposals[id].endsAt, dl)	//emit Proposed(id, msg.sender, cancel, price.mode, price.value, _proposals[id].endsAt, dl)
Party.sol	CR	360	CAUGHT	_vote(id, msg.sender, true)	//_vote(id, msg.sender, true)
Party.sol	CR	364	CAUGHT	_vote(id, msg.sender, support)	//_vote(id, msg.sender, support)
Party.sol	CR	368	COMPILATION FAILURE	Proposal storage p = _proposals[id]	//Proposal storage p = _proposals[id]
Party.sol	CR	369	COMPILATION FAILURE	block.timestamp >= p.endsAt	//block.timestamp >= p.endsAt
Party.sol	CR	369	COMPILATION FAILURE	revert Bad("closed")	//revert Bad("closed")
Party.sol	CR	370	COMPILATION FAILURE	uint128 w = weightOf[id][voter]	//uint128 w = weightOf[id][voter]
Party.sol	CR	371	COMPILATION FAILURE	w == 0	//w == 0
Party.sol	CR	372	CAUGHT	w = uint128(cards.heldAt(address(this), voter, p.snapshot))	//w = uint128(cards.heldAt(address(this), voter, p.snapshot))
Party.sol	CR	373	CAUGHT	revert Bad("no weight at snapshot")	//revert Bad("no weight at snapshot")
Party.sol	CR	373	COMPILATION FAILURE	w == 0	//w == 0
Party.sol	CR	374	CAUGHT	weightOf[id][voter] = w	//weightOf[id][voter] = w
Party.sol	CR	376	COMPILATION FAILURE	uint8 prev = voteOf[id][voter]	//uint8 prev = voteOf[id][voter]
Party.sol	CR	377	CAUGHT	p.no -= w	//p.no -= w
Party.sol	CR	377	CAUGHT	p.yes -= w	//p.yes -= w
Party.sol	CR	377	COMPILATION FAILURE	prev == 1	//prev == 1
Party.sol	CR	377	COMPILATION FAILURE	prev == 2	//prev == 2
Party.sol	CR	378	CAUGHT	p.no += w	//p.no += w
Party.sol	CR	378	CAUGHT	p.yes += w	//p.yes += w
Party.sol	CR	378	COMPILATION FAILURE	support	//support
Party.sol	CR	379	CAUGHT	voteOf[id][voter] = support ? 1 : 2	//voteOf[id][voter] = support ? 1 : 2
Party.sol	CR	380	UNCAUGHT	emit Voted(id, voter, support, w)	//emit Voted(id, voter, support, w)
Party.sol	CR	385	COMPILATION FAILURE	Proposal storage p = _proposals[id]	//Proposal storage p = _proposals[id]
Party.sol	CR	386	COMPILATION FAILURE	uint256 need = (!p.cancel && price < floorWei) ? PASS_BELOW_FLOOR : PASS	//uint256 need = (!p.cancel && price < floorWei) ? PASS_BELOW_FLOOR : PASS
Party.sol	CR	387	CAUGHT	need = PASS_DEADLOCK	//need = PASS_DEADLOCK
Party.sol	CR	387	COMPILATION FAILURE	p.deadlock && need < PASS_DEADLOCK	//p.deadlock && need < PASS_DEADLOCK
Party.sol	CR	388	CAUGHT	return need	//return need
Party.sol	CR	391	COMPILATION FAILURE	nonReentrant	//nonReentrant
Party.sol	CR	392	COMPILATION FAILURE	Proposal storage p = _proposals[id]	//Proposal storage p = _proposals[id]
Party.sol	CR	393	COMPILATION FAILURE	Status s = status()	//Status s = status()
Party.sol	CR	394	COMPILATION FAILURE	p.executed	//p.executed
Party.sol	CR	394	CAUGHT	revert Bad("executed")	//revert Bad("executed")
Party.sol	CR	395	COMPILATION FAILURE	block.timestamp < p.endsAt	//block.timestamp < p.endsAt
Party.sol	CR	395	CAUGHT	revert Bad("voting open")	//revert Bad("voting open")
Party.sol	CR	396	COMPILATION FAILURE	block.timestamp > uint256(p.endsAt) + _t(EXECUTE_WINDOW)	//block.timestamp > uint256(p.endsAt) + _t(EXECUTE_WINDOW)
Party.sol	CR	396	CAUGHT	revert Bad("lapsed")	//revert Bad("lapsed")
Party.sol	CR	397	COMPILATION FAILURE	p.epoch != priceEpoch	//p.epoch != priceEpoch
Party.sol	CR	397	CAUGHT	revert Bad("superseded")	//revert Bad("superseded")
Party.sol	CR	398	COMPILATION FAILURE	cards.heldNow(address(this), msg.sender) == 0	//cards.heldNow(address(this), msg.sender) == 0
Party.sol	CR	398	CAUGHT	revert Bad("card holders only")	//revert Bad("card holders only")
Party.sol	CR	399	COMPILATION FAILURE	p.cancel ? s != Status.ASSEMBLED : (s != Status.FULL && s != Status.ASSEMBLED)	//p.cancel ? s != Status.ASSEMBLED : (s != Status.FULL && s != Status.ASSEMBLED)
Party.sol	CR	399	COMPILATION FAILURE	revert Bad("status")	//revert Bad("status")
Party.sol	CR	401	COMPILATION FAILURE	uint256 price	//uint256 price
Party.sol	CR	402	COMPILATION FAILURE	uint256 floorWei	//uint256 floorWei
Party.sol	CR	403	COMPILATION FAILURE	!p.cancel	//!p.cancel
Party.sol	CR	404	COMPILATION FAILURE	p.price.mode == PriceMode.Fixed && floor.sig.length == 0	//p.price.mode == PriceMode.Fixed && floor.sig.length == 0
Party.sol	CR	406	CAUGHT	price = uint256(p.price.value)	//price = uint256(p.price.value)
Party.sol	CR	407	CAUGHT	floorWei = type(uint256).max	//floorWei = type(uint256).max
Party.sol	CR	409	CAUGHT	floorWei = _floor(floor)	//floorWei = _floor(floor)
Party.sol	CR	410	CAUGHT	price = p.price.mode == PriceMode.Fixed ? uint256(p.price.value) : _clampMin(_resolveWith(p.price, floorWei))	//price = p.price.mode == PriceMode.Fixed ? uint256(p.price.value) : _clampMin(_resolveWith(p.price, floorWei))
Party.sol	CR	413	COMPILATION FAILURE	uint256 need = needFor(id, price, floorWei)	//uint256 need = needFor(id, price, floorWei)
Party.sol	CR	414	COMPILATION FAILURE	p.yes < need || (p.no > 0 && !p.deadlock)	//p.yes < need || (p.no > 0 && !p.deadlock)
Party.sol	CR	414	CAUGHT	revert Bad("did not pass")	//revert Bad("did not pass")
Party.sol	CR	416	CAUGHT	p.executed = true	//p.executed = true
Party.sol	CR	417	CAUGHT	++priceEpoch	//++priceEpoch
Party.sol	CR	418	CAUGHT	lastPriceExecutedAt = uint64(block.timestamp)	//lastPriceExecutedAt = uint64(block.timestamp)
Party.sol	CR	419	CAUGHT	blockedPriceProposals = 0	//blockedPriceProposals = 0
Party.sol	CR	420	COMPILATION FAILURE	p.cancel	//p.cancel
Party.sol	CR	421	CAUGHT	ask = 0	//ask = 0
Party.sol	CR	422	CAUGHT	askLiveAt = 0	//askLiveAt = 0
Party.sol	CR	423	COMPILATION FAILURE	s == Status.FULL	//s == Status.FULL
Party.sol	CR	424	CAUGHT	pendingPrice = p.price	//pendingPrice = p.price
Party.sol	CR	425	CAUGHT	_pendingBuyDelay = p.buyDelayHours	//_pendingBuyDelay = p.buyDelayHours
Party.sol	CR	426	CAUGHT	hasPendingPrice = true	//hasPendingPrice = true
Party.sol	CR	427	CAUGHT	emit PendingPriceSet(id, p.price.mode, p.price.value)	//emit PendingPriceSet(id, p.price.mode, p.price.value)
Party.sol	CR	429	CAUGHT	ask = price	//ask = price
Party.sol	CR	430	CAUGHT	askSpec = p.price	//askSpec = p.price
Party.sol	CR	431	CAUGHT	askLiveAt = uint64(block.timestamp)	//askLiveAt = uint64(block.timestamp)
Party.sol	CR	432	CAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 hours))	//buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 hours))
Party.sol	CR	433	UNCAUGHT	emit AskSet(price, true)	//emit AskSet(price, true)
Party.sol	CR	435	UNCAUGHT	emit Executed(id, msg.sender)	//emit Executed(id, msg.sender)
Party.sol	CR	440	COMPILATION FAILURE	Proposal storage p = _proposals[id]	//Proposal storage p = _proposals[id]
Party.sol	CR	443	COMPILATION FAILURE	blockedCounted[id] || p.cancel || p.executed || block.timestamp < p.endsAt || p.no == 0 || p.deadlock || p.yes < PASS || p.epoch != priceEpoch	//blockedCounted[id] || p.cancel || p.executed || block.timestamp < p.endsAt || p.no == 0 || p.deadlock || p.yes < PASS || p.epoch != priceEpoch
Party.sol	CR	443	CAUGHT	revert Bad("not blocked")	//revert Bad("not blocked")
Party.sol	CR	444	CAUGHT	blockedCounted[id] = true	//blockedCounted[id] = true
Party.sol	CR	445	CAUGHT	++blockedPriceProposals	//++blockedPriceProposals
Party.sol	CR	446	CAUGHT	emit BlockedCounted(id, blockedPriceProposals)	//emit BlockedCounted(id, blockedPriceProposals)
Party.sol	CR	450	COMPILATION FAILURE	blockedPriceProposals >= DEADLOCK_BLOCKS	//blockedPriceProposals >= DEADLOCK_BLOCKS
Party.sol	CR	450	COMPILATION FAILURE	return true	//return true
Party.sol	CR	451	COMPILATION FAILURE	uint256 since = lastPriceExecutedAt != 0 ? lastPriceExecutedAt : (assembledAt != 0 ? assembledAt : (fullAt != 0 ? fullAt : type(uint64).max))	//uint256 since = lastPriceExecutedAt != 0 ? lastPriceExecutedAt : (assembledAt != 0 ? assembledAt : (fullAt != 0 ? fullAt : type(uint64).max))
Party.sol	CR	452	CAUGHT	return since != type(uint64).max && block.timestamp > since + _t(DEADLOCK_TIME)	//return since != type(uint64).max && block.timestamp > since + _t(DEADLOCK_TIME)
Party.sol	CR	457	COMPILATION FAILURE	uint256[] storage ids = _openIds[who]	//uint256[] storage ids = _openIds[who]
Party.sol	CR	458	COMPILATION FAILURE	--k	//--k
Party.sol	CR	458	COMPILATION FAILURE	k > 0	//k > 0
Party.sol	CR	458	COMPILATION FAILURE	uint256 k = ids.length	//uint256 k = ids.length
